"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
0.39001638878386496,-11.581275721745774,-4.509405564003712,-0.1278276897078445,-3.9117730366729386,-0.774346390057321,-4.9611310991931665,-12.206072645530174,-6.902767737471098
-0.03458626879957755,-11.98101975345711,-4.827688932533459,-1.1269963312101159,-4.017105781881298,-0.5996477300459552,-3.8629947743607915,-6.212111218223605,-6.902767737471098
-2.0794015424798147,-4.336683646057001,-12.206072645530174,-3.2700375489641336,-4.017105781881298,-5.520211698461814,-5.8074777109949665,-12.206072645530174,-3.1234520151563623
-2.4417896907145953,-11.219824541519406,-12.206072645530174,-3.816485578719082,-4.827688932533459,-5.520211698461814,-12.206072645530174,-12.206072645530174,-12.040426999499832
-2.0249154783252705,-3.8559243257019618,-4.42243204930892,-3.324097461281307,-4.1348541055603105,-5.1151628234501905,-6.902767737471098,-6.902767737471098,-3.575372213320341
-2.900331188790738,-10.500121683614495,-12.206072645530174,-4.074247860522978,-5.520211698461814,-5.520211698461814,-6.902767737471098,-12.206072645530174,-4.709975300354218
-2.847226065254767,-11.389956985309617,-6.212111218223605,-3.963053176540925,-5.1151628234501905,-5.520211698461814,-6.902767737471098,-12.206072645530174,-4.905712697163167
-2.5132443978197556,-4.819680752083985,-5.1151628234501905,-4.268340870270065,-5.1151628234501905,-5.520211698461814,-6.902767737471098,-12.206072645530174,-3.624488159042635
-2.975831611847655,-12.03579223471982,-5.520211698461814,-4.509405564003712,-5.520211698461814,-5.8074777109949665,-6.902767737471098,-12.206072645530174,-5.277135410449984
-1.2909659996626712,-3.752313363521793,-4.074247860522978,-3.03645010683255,-3.5402870500641095,-4.827688932533459,-6.212111218223605,-5.520211698461814,-3.21875083268005
-12.206072645530174,-11.618403226949768,-12.206072645530174,-12.206072645530174,-12.206072645530174,-12.206072645530174,-12.206072645530174,-12.206072645530174,-12.206072645530183
-3.1699666201653267,-10.04778655857469,-6.212111218223605,-4.1348541055603105,-4.709975300354218,-5.1151628234501905,-12.206072645530174,-6.212111218223605,-4.509405564003712
-2.847226065254767,-4.158089755841863,-5.297317866214954,-4.017105781881298,-4.827688932533459,-5.520211698461814,-6.902767737471098,-6.902767737471098,-3.4736067971802957
-1.2006284030755465,-5.904703704517755,-3.0790051927478124,-2.5132443978197556,-3.4418631383881704,-4.199371800089807,-12.206072645530174,-5.268932907053878,-3.506391244540661
-1.1269963312101159,-5.520211698461814,-2.718024782249414,-2.0024434641925244,-2.7645411906604807,-3.506391244540661,-4.827688932533459,-6.902767737471098,-2.7645411906604807
-1.0613020531617736,-5.1151628234501905,-2.864616295696454,-2.0479041156816797,-2.718024782249414,-3.324097461281307,-4.604670310946441,-6.902767737471098,-3.057501299951623
-0.9162782319522794,-4.709975300354218,-2.645004981885161,-1.8201280800285116,-2.748794073674064,-2.975831611847655,-4.709975300354218,-5.520211698461814,-2.603622620492985
-0.8486204012255866,-6.902767737471098,-2.5132443978197556,-1.731577298219721,-2.702988035509945,-2.9956322785536575,-4.604670310946441,-5.297317866214954,-2.7645411906604807
-0.800721255444425,-4.604670310946441,-2.3968408289197662,-1.8707702095630994,-2.6881740470974202,-3.816485578719082,-3.9117730366729386,-6.212111218223605,-2.4533498448837827
-0.7339587584677869,-3.244065435941861,-2.3644073066373883,-1.85786722096418,-2.5902005010012834,-2.7967994509548397,-4.604670310946441,-5.297317866214954,-2.4768789581007713
-0.6348688385182049,-6.902767737471098,-2.645004981885161,-1.5511454196825838,-2.5132443978197556,-2.4303616479362042,-4.074247860522978,-6.212111218223605,-2.3859123555837995
-0.6087968409919623,-4.827688932533459,-2.603622620492985,-1.6607048913784315,-2.465045200692445,-2.0874333916093883,-4.342421380081523,-5.1151628234501905,-2.748794073674064
-0.36671806481104685,-5.520211698461814,-2.419062731052741,-1.3432157147548158,-2.419062731052741,-1.604425495610564,-3.963053176540925,-4.709975300354218,-3.1699666201653267
-0.08882574924067156,-5.520211698461814,-2.1455386100547615,-0.8674886630136796,-2.1370282825328215,-1.448148488468577,-3.8629947743607915,-4.342421380081523,-2.6172273470286096
-1.4696542311647982,-2.0556859533254395,-4.1348541055603105,-2.975831611847655,-4.268340870270065,-4.509405564003712,-5.8074777109949665,-8.063755425782064,-1.8642979045186545
-1.4439022877402785,-2.2072294596772926,-12.206072645530174,-3.0790051927478124,-4.342421380081523,-4.9611310991931665,-5.8074777109949665,-6.902767737471098,-1.7544347831679012
-1.1874271090664736,-2.0714336902783077,-3.8629947743607915,-2.7967994509548397,-4.199371800089807,-4.342421380081523,-4.9611310991931665,-6.212111218223605,-1.6194629960811888
-0.6911391979071523,-4.509405564003712,-2.5509823517829244,-1.7660624831408689,-2.830133092904425,-3.575372213320341,-3.4736067971802957,-6.212111218223605,-2.0024434641925244
0.2978836093738247,-12.206072645530174,-0.43385686661024814,-1.8838418639400385,-3.057501299951623,-1.783761538116993,-4.342421380081523,-4.1348541055603105,-1.500561086248713
-1.0670990868306482,-3.057501299951623,-2.465045200692445,-1.9379072577867167,-2.830133092904425,-3.6117332449372825,-4.709975300354218,-6.902767737471098,-2.5638849241717083
-0.7830609472287465,-3.324097461281307,-3.057501299951623,-1.6982418041095946,-2.864616295696454,-2.9564154111770407,-4.604670310946441,-6.902767737471098,-2.6881740470974202
-1.7957373705972786,-2.6853011142556515,-4.074247860522978,-2.8823143065184342,-4.268340870270065,-4.9611310991931665,-12.206072645530174,-12.206072645530174,-2.3644073066373883
-1.2447774378857825,-6.1241353073889915,-3.5402870500641095,-2.5509823517829244,-2.9373690302570763,-2.645004981885161,-4.268340870270065,-12.206072645530174,-3.6117332449372825
-0.6032973358341078,-9.061812332982171,-5.081416982297713,-1.8772846783851105,-3.03645010683255,-2.0874333916093883,-8.32267631284867,-4.822434881666424,-8.976076029821023
-0.46361607318769443,-9.141976279927187,-3.0303851450114463,-1.7037211197552322,-2.864616295696454,-1.7203415405706062,-3.8588528794525114,-4.9976202479975305,-3.8464035641858256
-0.2433398811010452,-10.105139210475304,-2.4259854818985107,-1.676619924517089,-2.900331188790738,-1.7957373705972786,-3.6236891382881593,-4.184730279564169,-2.2072294596772926
-0.2281498117504467,-11.133399690817937,-5.656596291870379,-1.3204878941654676,-2.9564154111770407,-1.3743460276040496,-6.812493932585149,-5.948175743332887,-6.328756947772796
-0.22313730133374082,-10.870991008149842,-5.459194911033258,-1.6554556732676742,-2.830133092904425,-1.7147706506999443,-4.98713558293931,-5.132582178995003,-6.760414289858875
-0.14849420787122944,-10.965487886840405,-5.305746564110247,-2.5174659456668422,-4.137610585763485,-1.4782111250641716,-7.502882321219599,-5.065541367896358,-9.652370999197974
-0.13696012114464226,-10.920913520144614,-4.726647231418027,-1.537093995310933,-2.7967994509548397,-1.5464396393698223,-5.5406081551458275,-4.900747621269797,-6.333139013548167
-0.10535496011770272,-9.11520856427639,-2.7392150788429426,-1.382282419730035,-2.538244137378675,-1.431270806767365,-3.313148821765598,-3.688515460428296,-4.416088732267335
0.025672620031050364,-10.943911130714323,-4.590463044327848,-1.422937598818729,-2.5638849241717083,-0.9137813829253729,-5.174905774218086,-4.4100210699973115,-6.277994822475442
0.048794926062856146,-9.886073292442239,-3.134277934402015,-1.3019348305021519,-2.5638849241717083,-0.6051271457700041,-4.744429226578907,-4.477416132069201,-3.772043695374705
0.05921657215608612,-10.987939226836202,-5.226642340901485,-1.555873449104368,-2.864616295696454,-0.7918521160324223,-5.0736736540096565,-5.191584807823134,-7.928426508018897
0.11956367160502937,-11.230601439592728,-4.321839227771192,-1.431270806767365,-2.3968408289197662,-1.448148488468577,-6.140180269445145,-3.296470043381811,-7.026096395627102
0.20864292354465103,-11.763740570348219,-8.872138821609667,-0.33546574330558737,-3.0790051927478124,-2.9186786441116994,-2.631019717932791,-4.479424213158906,-7.743252624280618
0.32353534328394057,-11.109490866789592,-4.9925550263558955,-1.155166767266606,-2.407890054639469,-0.8346992242107683,-4.149832678310714,-4.784719843008465,-8.872603152353445
0.41607858536777537,-12.11473697239848,-8.314338793172743,-0.23192575219692688,-2.419062731052741,-1.8201280800285116,-2.1202218704014557,-4.746798578190215,-7.945641604579814
0.5492796969721042,-11.869125404173626,-5.676503434696232,-1.0160972550970568,-2.7645411906604807,-0.5941981747750503,-2.748794073674064,-4.253612802038577,-9.18962368898397
0.5590470548088224,-12.145182196775716,-9.252092886094978,0.11243989759505124,-2.5132443978197556,-1.9660771427248582,-2.847000640026199,-3.766168775513377,-8.219881372457927
0.5766161732888127,-11.121233543028309,-4.832677468832988,-3.2271249279156353,-6.222591675750856,0.12436098571443513,-6.48262021871675,-3.880031738430743,-8.412935178687533
0.598289648295264,-12.17562742115295,-7.286277427643375,-0.006013042157127788,-2.1987005443862224,-1.5632936979012837,-3.1811944200907982,-4.042510036769966,-7.730993920122232
0.7299635633183127,-11.772651348236387,-7.28573447640645,0.5211748849368673,-2.332992755415471,-2.216361526245428,-1.8707702095630994,-4.254388101710085,-8.726113966804837
0.7395559400060979,-11.987534487148807,-8.750851037402965,0.2585145561479084,-2.6881740470974202,-2.5132443978197556,-3.0025181386892035,-4.527089387610356,-8.292157988662392
-2.161042128884442,-3.1818102865685165,-4.616736822359557,-3.6991318305782874,-5.2185823985291835,-5.997482619433545,-6.038945090570598,-9.814318068524578,-2.903061938712683
-1.991394034991356,-3.0342473555826444,-4.43247817816998,-3.1586042065266327,-4.599685255757522,-5.08886714236583,-5.635126484084684,-9.888899800697214,-2.7620049287001365
-1.2873362974870497,-2.8902733425370837,-3.2504954992486623,-2.105908727895007,-3.3681011541729657,-4.072485227869207,-5.13582276858882,-10.067425969737979,-2.8930854365938483
-1.0252549553160712,-3.4058849934261404,-2.992039101716373,-1.7911696432096256,-2.960654746941295,-3.554173751261645,-4.549254322835812,-6.026055991877601,-2.743806920814329
-0.8360826532597618,-7.453517403837898,-2.6968877338960993,-1.9844586881681903,-3.5468591940935075,-2.649097564509674,-4.526906419314213,-4.024911787506764,-3.0105413892076993
0.1641024251065832,-4.888196446903678,-1.9854777223576214,-1.1502582768237433,-3.117786919561297,-1.5965957274208054,-5.185881937218248,-2.3814659758474934,-1.8217342579799918
-0.21951887838530684,-10.015595157091544,-2.631019717932791,-1.7254381631962719,-3.051773664437616,-1.414673259721587,-3.9897143131440176,-3.8186397264481298,-4.466225831122506
-0.08948169844999426,-11.818758075788375,-2.7213634301643355,-0.4735699811253438,-2.377685865503296,-1.242904225994701,-2.5794591167292342,-4.634366291401206,-4.548723920193367
-0.005309068195203899,-10.787431058648647,-2.2691019621774973,-0.36931882772215857,-1.9358261637679604,-2.136435263199956,-2.0311467382765303,-6.032844025947462,-3.902986620878936
-0.3147038955480882,-9.601508556567603,-3.506391244540661,-1.0613020531617736,-2.203690436019831,-2.4768789581007713,-2.4533498448837827,-7.029077146604744,-8.050813540271552
-0.5749642248822349,-8.468289466057236,-3.62966759448209,-1.4673092078341674,-2.6861174911026606,-3.420227307568961,-2.206502484317001,-7.12005314664892,-6.095518898067578
0.13006727448960273,-12.11473697239848,-12.206072645530174,0.0996688488087145,-2.009281351774211,-1.6490887180638925,-2.828778193891158,-4.2892799995498,-8.025300147471146
0.3723253351708856,-11.900464607079725,-2.4555614625935354,0.07875110468262521,-1.99366759666011,-1.4647533235802106,-2.090907019789114,-4.514651995250417,-5.542942691014166
-0.0032001149101642803,-10.646474655391776,-2.9898496103958356,-0.3222390112604917,-2.2972493534045264,-2.450563195765545,-2.9090959668944443,-6.416225339193508,-6.001989388133459
0.2984773432723195,-12.17562742115295,-12.206072645530174,-0.04205713198858784,-2.0753300056401223,-1.745801884455024,-2.287844274672547,-4.086868516592335,-6.884225593675782
0.2372081791055902,-12.17562742115295,-12.206072645530174,-0.004645774919894305,-1.924319904812536,-1.7482115933005695,-2.3863472090993763,-4.258700349891214,-7.050953542212279
0.06344886517809122,-10.30221836796248,-2.859018450238169,-0.3300956105837154,-2.0696100297665465,-2.2100514915911127,-2.6104018478662074,-6.293819550413221,-5.702589696827582
0.3217247391702662,-11.011402814351655,-2.4399524047869585,-0.048418483251342986,-1.823962464268155,-1.7853103098338756,-2.094880105369027,-6.0534786233213795,-4.434864906277534
-0.2911480720949555,-9.423857325110932,-3.2182510200993586,-0.5611982894306624,-2.179438688172338,-2.644160327791162,-2.2509893443503954,-6.603952846402091,-5.852523589594931
0.009361048349442583,-10.780938031752346,-2.6253418187293174,-0.32179744008791383,-1.9230875765834632,-2.2716195137371655,-2.5138618342434214,-6.631484377829293,-5.818072081840099
-0.8358519488026821,-12.206072645530174,-3.642186726121954,-1.6003047470528784,-2.4631647276695965,-2.914982123868882,-4.36970288498505,-12.206072645530174,-3.491505094693689
-1.3826808975500553,-10.71703413065561,-4.3431906108886835,-1.9272012569243362,-3.3347076403933227,-2.331450251400246,-3.987015984469576,-3.5000789312222724,-6.650577573713464
-1.3826808975500553,-10.60944023678018,-4.3431906108886835,-1.9272012569243362,-3.3347076403933227,-2.4884930733234203,-3.987015984469576,-3.5000789312222724,-5.103573289755525
-0.8358519488026821,-12.206072645530174,-3.642186726121954,-1.6003047470528784,-2.4631647276695965,-2.914982123868882,-4.36970288498505,-12.206072645530174,-3.491505094693689
2.4409477960206907,-10.86817117166162,-12.206072645530174,-1.7857090897443737,-1.845817233876378,3.981481169129884,-2.170787301303709,-2.7765337416059257,-12.206072645530174
-0.20492602767052698,-6.731320400478913,-2.4721154155506713,-1.2022244569097038,-0.9917047507665092,0.07906744887862448,-4.0609670259472646,-2.699737507474902,-5.002061950458945
-0.6597821167681569,-6.379218768642894,-2.489579325754398,-1.4891194226486884,-0.6119400059105513,-0.08518207445694892,-5.185035558527421,-2.5661552222242943,-4.968985850006837
-0.2824353141257298,-6.776852104289793,-2.405330708263605,-1.8539633673200437,-0.97453162874045,-0.34224257203046626,-4.645121668973419,-2.367708361062785,-4.951893384647499
-0.27382954330509157,-6.2664614894448105,-2.50080820401405,-1.8722738231091798,-0.5894330873119729,-0.12971763767034458,-4.408878909069108,-2.9198388391442083,-4.8051003890157835
0.2639771937666275,-10.567837248419647,-12.206072645530174,-2.2949380760993705,-1.6417926265972613,1.2064742326438562,-4.812374756220036,-3.4208221335790983,-4.519268124060962
1.0418929313699063,-4.267151799318659,-2.762039172934053,-1.6678467465472606,0.18041310519146572,1.6865211266623479,-3.7827888534390235,-4.454182101898846,-4.524827830905632
0.5505459236435017,-5.875727073390362,-2.878638470919683,-2.083924221894789,0.1439464455519157,1.103846254872133,-4.018892828000514,-5.171681543813533,-5.12767238304008
-1.2822726372439823,-11.372352514256592,-3.9744129074352292,-3.462838093986252,-4.206882485959461,-2.2044785131271345,-6.1768322747730275,-12.206072645530174,-6.367595688151049
-3.2220604654572544,-11.057058632473238,-4.767321484246983,-3.3962850940273945,-4.35593792391151,-2.5585907954427087,-12.206072645530174,-6.188485963208291,-12.206072645530174
-1.4094463520774527,-10.954444630459601,-3.7017871305018244,-2.885023989035983,-3.8003815784555504,-2.1526882754519776,-5.32989213913696,-6.2596307005500185,-12.206072645530174
-0.9056123492833004,-9.37615223199162,-3.1051936511527303,-2.275828146266867,-3.116739755454209,-1.783330967452733,-4.749550312177242,-12.206072645530174,-12.206072645530174
-0.8135743638957392,-9.180138223517865,-3.1081087793678037,-2.2996056938149962,-3.299687423354199,-1.609332663972914,-4.830542759727985,-5.415773549626544,-6.039950136265093
